station_id,latitude,longitude,avg_daily_passengers,nearby_population,zone_type
ST1,4.77648,-74.05379,1704,33239,mixed
ST2,4.75119,-74.13374,1475,23058,mixed
ST3,4.69889,-74.00326,1724,25760,residential
ST4,4.60818,-74.11697,5671,5357,mixed
ST5,4.62291,-74.14947,4918,25529,mixed
ST6,4.63757,-74.06802,6447,28125,residential
ST7,4.55102,-74.08725,7638,16787,residential
ST8,4.75366,-74.03614,8837,31468,commercial
ST9,4.77585,-74.09088,7691,17379,residential
ST10,4.77117,-74.19956,6686,17474,commercial
ST11,4.73072,-74.05226,8043,6069,commercial
ST12,4.75318,-74.14214,1142,39127,residential
ST13,4.60096,-74.14192,9232,27290,residential
ST14,4.52514,-74.13284,6554,23923,mixed
ST15,4.7836,-74.09861,9349,16634,residential
ST16,4.69113,-74.09592,5735,47667,commercial
ST17,4.61252,-74.15819,5343,41126,mixed
ST18,4.69914,-74.15477,7389,22221,mixed
ST19,4.59444,-74.08798,7581,49071,mixed
ST20,4.55515,-74.05572,4653,8959,mixed
ST21,4.65365,-74.10543,1277,30273,mixed
ST22,4.51516,-74.04011,9812,33861,commercial
ST23,4.61768,-74.11249,1628,18500,residential
ST24,4.56764,-74.12904,4458,21624,residential
ST25,4.51329,-74.10359,2860,26261,mixed
ST26,4.62176,-74.13906,3535,4235,commercial
ST27,4.60138,-74.10818,3248,24745,mixed
ST28,4.65544,-74.09624,507,30441,residential
ST29,4.52774,-74.12993,9488,7283,commercial
ST30,4.55118,-74.08117,8290,2047,commercial
ST31,4.70548,-74.13253,5860,35044,commercial
ST32,4.73704,-74.01573,2151,21829,residential
ST33,4.79704,-74.18598,3166,33887,commercial
ST34,4.66461,-74.01127,928,27661,residential
ST35,4.73766,-74.15681,818,35527,residential
ST36,4.70025,-74.10375,554,6415,mixed
ST37,4.54665,-74.08637,1808,25011,commercial
ST38,4.77067,-74.07993,8494,42564,commercial
ST39,4.56188,-74.10358,3019,24506,residential
ST40,4.5738,-74.12252,8735,33567,commercial
ST41,4.59151,-74.17873,534,35420,commercial
ST42,4.72339,-74.05359,5107,31969,residential
ST43,4.54549,-74.10304,4448,48426,mixed
ST44,4.60407,-74.05078,7356,1233,mixed
ST45,4.76658,-74.16198,2527,9020,mixed
ST46,4.69438,-74.18178,7375,40145,mixed
ST47,4.61248,-74.0795,821,13950,mixed
ST48,4.71313,-74.05833,1646,29613,commercial
ST49,4.6723,-74.15483,6134,45939,residential
ST50,4.6134,-74.11013,7762,16636,residential
